date,water_temp,pH,DO,transparency,turbidity,Chl_a,cyano_cells,Microcystis,Anabaena,Oscillatoria,Aphanizomenon,acc_temp_7d,TSI_Chla,TSI_SD,microcystis_ratio,anabaena_ratio,oscillatoria_ratio,aphanizomenon_ratio,water_level,storage_vol,storage_rate,inflow,outflow,rainfall,level_change_7d,rain_7d_sum_x,inflow_7d_sum,outflow_7d_sum,residence_proxy,nutrient_stagnation_index,loc_encoded,alert_encoded,log_target,next_log_cells,station,avg_temp,min_temp,max_temp,daily_rain,max_wind_gust,avg_wind,air_temp_7d_mean,hot_days_30c_7d,rain_3d_sum,rain_7d_sum_y,rain_14d_sum,wind_7d_mean,low_wind_days_2ms_7d,sunshine,solar_rad,cloud_cover,sunshine_7d_sum,solar_7d_sum,cloud_7d_mean,sin_season,cos_season,target_alert_next,split
2017-06-05,13.5,7.8,8.7,4.2,1.8,2.7,0,0,0,0,0,82.10000000000001,40.34379989323088,39.32043199058086,0.0,0.0,0.0,0.0,69.74,782.177,52.5,0.0,5.473,70.36,-0.6400000000000006,448.266,0.5050999999999964,65.68000000000023,120.8368608064267,3.3956082273544936,2,0,0.0,0.0,604,0.7661795407098122,0.6480331262939959,0.7849898580121705,0.0,0.1060358890701468,0.25,0.7459272097053726,0.0,0.0,-0.1071428571428571,-0.3009708737864077,0.3972602739726027,7.0,0.8848920863309353,0.9043824701195218,0.53,0.8564814814814814,0.8715556624188509,0.3652312599681019,0.440518784350495,-0.8977433935342337,0,train
2017-06-05,13.5,7.8,8.7,4.2,1.8,2.7,0,0,0,0,0,82.10000000000001,40.34379989323088,39.32043199058086,0.0,0.0,0.0,0.0,69.74,782.177,52.5,0.0,5.473,70.36,-0.6400000000000006,448.266,0.5050999999999964,65.68000000000023,120.8368608064267,3.3956082273544936,2,0,0.0,0.0,643,0.7599164926931107,0.6273291925465838,0.7829614604462475,0.0,0.0799347471451876,0.2083333333333333,0.72894280762565,1.0,0.0,0.0,-0.203883495145631,0.347945205479452,7.0,0.8848920863309353,0.9043824701195218,0.53,0.8564814814814814,0.8715556624188509,0.3652312599681019,0.440518784350495,-0.8977433935342337,0,train
2017-06-05,13.5,7.8,8.7,4.2,1.8,2.7,0,0,0,0,0,82.10000000000001,40.34379989323088,39.32043199058086,0.0,0.0,0.0,0.0,69.74,782.177,52.5,0.0,5.473,70.36,-0.6400000000000006,448.266,0.5050999999999964,65.68000000000023,120.8368608064267,3.3956082273544936,2,0,0.0,0.0,648,0.7473903966597077,0.6273291925465838,0.7545638945233266,0.0,0.1549755301794453,0.2708333333333333,0.7185441941074524,0.0,0.0,-0.2142857142857142,-0.233009708737864,0.347945205479452,7.0,0.8848920863309353,0.9043824701195218,0.53,0.8564814814814814,0.8715556624188509,0.3652312599681019,0.440518784350495,-0.8977433935342337,0,train
2017-06-05,13.5,7.8,8.7,4.2,1.8,2.7,0,0,0,0,0,82.10000000000001,40.34379989323088,39.32043199058086,0.0,0.0,0.0,0.0,69.74,782.177,52.5,0.0,5.473,70.36,-0.6400000000000006,448.266,0.5050999999999964,65.68000000000023,120.8368608064267,3.3956082273544936,2,0,0.0,0.0,888,0.7828810020876826,0.7060041407867494,0.7971602434077079,0.0,0.1011419249592169,0.2708333333333333,0.7618717504332755,1.0,0.0,-0.2142857142857142,-0.2427184466019417,0.4794520547945206,7.0,0.8848920863309353,0.9043824701195218,0.53,0.8564814814814814,0.8715556624188509,0.3652312599681019,0.440518784350495,-0.8977433935342337,0,train
2017-06-12,21.4,9.0,11.8,1.9,2.4,11.0,0,0,0,0,0,123.5,54.12335262615202,50.75088550025579,0.0,0.0,0.0,0.0,69.01,745.661,50.0,0.0,7.247,70.052,-0.7299999999999898,491.104,7.723199999999995,68.46000000000024,90.41603007154116,54.605447923984805,0,0,0.0,1.6901960800285136,604,0.7640918580375783,0.7204968944099379,0.742393509127789,0.0,0.1027732463295269,0.3125,0.738994800693241,0.0,0.0,0.0714285714285714,-0.203883495145631,0.4794520547945206,7.0,0.6546762589928057,0.7563591786699356,0.61,0.5347222222222222,0.6432315460447223,0.6411483253588516,0.3294084822245304,-0.9441875088341992,0,train
2017-06-12,21.4,9.0,11.8,1.9,2.4,11.0,0,0,0,0,0,123.5,54.12335262615202,50.75088550025579,0.0,0.0,0.0,0.0,69.01,745.661,50.0,0.0,7.247,70.052,-0.7299999999999898,491.104,7.723199999999995,68.46000000000024,90.41603007154116,54.605447923984805,0,0,0.0,1.6901960800285136,643,0.7620041753653445,0.7494824016563147,0.7505070993914807,0.0,0.0913539967373572,0.25,0.74315424610052,0.0,0.0,0.1785714285714285,-0.087378640776699,0.5068493150684931,7.0,0.6546762589928057,0.7563591786699356,0.61,0.5347222222222222,0.6432315460447223,0.6411483253588516,0.3294084822245304,-0.9441875088341992,0,train
2017-06-12,21.4,9.0,11.8,1.9,2.4,11.0,0,0,0,0,0,123.5,54.12335262615202,50.75088550025579,0.0,0.0,0.0,0.0,69.01,745.661,50.0,0.0,7.247,70.052,-0.7299999999999898,491.104,7.723199999999995,68.46000000000024,90.41603007154116,54.605447923984805,0,0,0.0,1.6901960800285136,648,0.7473903966597077,0.7515527950310559,0.7099391480730223,0.0,0.1468189233278956,0.4583333333333333,0.7171577123050262,0.0,0.0,0.3214285714285714,-0.1262135922330097,0.5835616438356164,5.0,0.6546762589928057,0.7563591786699356,0.61,0.5347222222222222,0.6432315460447223,0.6411483253588516,0.3294084822245304,-0.9441875088341992,0,train
2017-06-12,21.4,9.0,11.8,1.9,2.4,11.0,0,0,0,0,0,123.5,54.12335262615202,50.75088550025579,0.0,0.0,0.0,0.0,69.01,745.661,50.0,0.0,7.247,70.052,-0.7299999999999898,491.104,7.723199999999995,68.46000000000024,90.41603007154116,54.605447923984805,0,0,0.0,1.6901960800285136,888,0.7745302713987474,0.7743271221532091,0.7403651115618661,0.0,0.1060358890701468,0.3125,0.7469670710571925,0.0,0.0,0.2321428571428571,-0.174757281553398,0.4794520547945205,7.0,0.6546762589928057,0.7563591786699356,0.61,0.5347222222222222,0.6432315460447223,0.6411483253588516,0.3294084822245304,-0.9441875088341992,0,train
2017-06-12,18.1,8.3,10.4,2.2,2.4,4.8,0,0,0,0,0,105.7,45.988122154734825,48.63832943715087,0.0,0.0,0.0,0.0,69.01,745.661,50.0,0.0,7.247,70.052,-0.7299999999999898,491.104,7.723199999999995,68.46000000000024,90.41603007154116,54.605447923984805,1,0,0.0,0.0,604,0.7640918580375783,0.7204968944099379,0.742393509127789,0.0,0.1027732463295269,0.3125,0.738994800693241,0.0,0.0,0.0714285714285714,-0.203883495145631,0.4794520547945206,7.0,0.6546762589928057,0.7563591786699356,0.61,0.5347222222222222,0.6432315460447223,0.6411483253588516,0.3294084822245304,-0.9441875088341992,0,train
2017-06-12,18.1,8.3,10.4,2.2,2.4,4.8,0,0,0,0,0,105.7,45.988122154734825,48.63832943715087,0.0,0.0,0.0,0.0,69.01,745.661,50.0,0.0,7.247,70.052,-0.7299999999999898,491.104,7.723199999999995,68.46000000000024,90.41603007154116,54.605447923984805,1,0,0.0,0.0,643,0.7620041753653445,0.7494824016563147,0.7505070993914807,0.0,0.0913539967373572,0.25,0.74315424610052,0.0,0.0,0.1785714285714285,-0.087378640776699,0.5068493150684931,7.0,0.6546762589928057,0.7563591786699356,0.61,0.5347222222222222,0.6432315460447223,0.6411483253588516,0.3294084822245304,-0.9441875088341992,0,train
2017-06-12,18.1,8.3,10.4,2.2,2.4,4.8,0,0,0,0,0,105.7,45.988122154734825,48.63832943715087,0.0,0.0,0.0,0.0,69.01,745.661,50.0,0.0,7.247,70.052,-0.7299999999999898,491.104,7.723199999999995,68.46000000000024,90.41603007154116,54.605447923984805,1,0,0.0,0.0,648,0.7473903966597077,0.7515527950310559,0.7099391480730223,0.0,0.1468189233278956,0.4583333333333333,0.7171577123050262,0.0,0.0,0.3214285714285714,-0.1262135922330097,0.5835616438356164,5.0,0.6546762589928057,0.7563591786699356,0.61,0.5347222222222222,0.6432315460447223,0.6411483253588516,0.3294084822245304,-0.9441875088341992,0,train
2017-06-12,18.1,8.3,10.4,2.2,2.4,4.8,0,0,0,0,0,105.7,45.988122154734825,48.63832943715087,0.0,0.0,0.0,0.0,69.01,745.661,50.0,0.0,7.247,70.052,-0.7299999999999898,491.104,7.723199999999995,68.46000000000024,90.41603007154116,54.605447923984805,1,0,0.0,0.0,888,0.7745302713987474,0.7743271221532091,0.7403651115618661,0.0,0.1060358890701468,0.3125,0.7469670710571925,0.0,0.0,0.2321428571428571,-0.174757281553398,0.4794520547945205,7.0,0.6546762589928057,0.7563591786699356,0.61,0.5347222222222222,0.6432315460447223,0.6411483253588516,0.3294084822245304,-0.9441875088341992,0,train
2017-06-12,13.4,8.0,8.8,2.6,1.8,3.6,0,0,0,0,0,85.6,43.16596102398285,46.23108007715464,0.0,0.0,0.0,0.0,69.01,745.661,50.0,0.0,7.247,70.052,-0.7299999999999898,491.104,7.723199999999995,68.46000000000024,90.41603007154116,54.605447923984805,2,0,0.0,0.0,604,0.7640918580375783,0.7204968944099379,0.742393509127789,0.0,0.1027732463295269,0.3125,0.738994800693241,0.0,0.0,0.0714285714285714,-0.203883495145631,0.4794520547945206,7.0,0.6546762589928057,0.7563591786699356,0.61,0.5347222222222222,0.6432315460447223,0.6411483253588516,0.3294084822245304,-0.9441875088341992,0,train
2017-06-12,13.4,8.0,8.8,2.6,1.8,3.6,0,0,0,0,0,85.6,43.16596102398285,46.23108007715464,0.0,0.0,0.0,0.0,69.01,745.661,50.0,0.0,7.247,70.052,-0.7299999999999898,491.104,7.723199999999995,68.46000000000024,90.41603007154116,54.605447923984805,2,0,0.0,0.0,643,0.7620041753653445,0.7494824016563147,0.7505070993914807,0.0,0.0913539967373572,0.25,0.74315424610052,0.0,0.0,0.1785714285714285,-0.087378640776699,0.5068493150684931,7.0,0.6546762589928057,0.7563591786699356,0.61,0.5347222222222222,0.6432315460447223,0.6411483253588516,0.3294084822245304,-0.9441875088341992,0,train
2017-06-12,13.4,8.0,8.8,2.6,1.8,3.6,0,0,0,0,0,85.6,43.16596102398285,46.23108007715464,0.0,0.0,0.0,0.0,69.01,745.661,50.0,0.0,7.247,70.052,-0.7299999999999898,491.104,7.723199999999995,68.46000000000024,90.41603007154116,54.605447923984805,2,0,0.0,0.0,648,0.7473903966597077,0.7515527950310559,0.7099391480730223,0.0,0.1468189233278956,0.4583333333333333,0.7171577123050262,0.0,0.0,0.3214285714285714,-0.1262135922330097,0.5835616438356164,5.0,0.6546762589928057,0.7563591786699356,0.61,0.5347222222222222,0.6432315460447223,0.6411483253588516,0.3294084822245304,-0.9441875088341992,0,train
2017-06-12,13.4,8.0,8.8,2.6,1.8,3.6,0,0,0,0,0,85.6,43.16596102398285,46.23108007715464,0.0,0.0,0.0,0.0,69.01,745.661,50.0,0.0,7.247,70.052,-0.7299999999999898,491.104,7.723199999999995,68.46000000000024,90.41603007154116,54.605447923984805,2,0,0.0,0.0,888,0.7745302713987474,0.7743271221532091,0.7403651115618661,0.0,0.1060358890701468,0.3125,0.7469670710571925,0.0,0.0,0.2321428571428571,-0.174757281553398,0.4794520547945205,7.0,0.6546762589928057,0.7563591786699356,0.61,0.5347222222222222,0.6432315460447223,0.6411483253588516,0.3294084822245304,-0.9441875088341992,0,train
2017-06-19,22.4,9.2,12.8,1.9,2.7,13.4,48,0,0,0,48,131.6,56.059448675246855,50.75088550025579,0.0,0.0,0.0,0.979591836734694,68.35,713.664,47.9,0.0,9.746,54.047,-0.6600000000000108,424.518,4.143099999999995,54.17700000000023,66.41206030150754,31.87597233992408,0,0,1.6901960800285136,0.0,604,0.8496868475991649,0.7577639751552796,0.8640973630831643,0.0,0.1027732463295269,0.2083333333333333,0.8062391681109187,4.0,0.0,-0.2142857142857142,-0.2621359223300971,0.3753424657534246,7.0,0.8920863309352518,0.8663806313208703,0.35,0.9791666666666669,0.9376292377975476,0.0813397129186601,0.2135209154397961,-0.9769384927771816,0,train
2017-06-19,22.4,9.2,12.8,1.9,2.7,13.4,48,0,0,0,48,131.6,56.059448675246855,50.75088550025579,0.0,0.0,0.0,0.979591836734694,68.35,713.664,47.9,0.0,9.746,54.047,-0.6600000000000108,424.518,4.143099999999995,54.17700000000023,66.41206030150754,31.87597233992408,0,0,1.6901960800285136,0.0,643,0.8308977035490606,0.7308488612836439,0.8640973630831643,0.0,0.0864600326264274,0.1875,0.7885615251299827,4.0,0.0,-0.2142857142857142,-0.203883495145631,0.3808219178082193,7.0,0.8920863309352518,0.8663806313208703,0.35,0.9791666666666669,0.9376292377975476,0.0813397129186601,0.2135209154397961,-0.9769384927771816,0,train
2017-06-19,22.4,9.2,12.8,1.9,2.7,13.4,48,0,0,0,48,131.6,56.059448675246855,50.75088550025579,0.0,0.0,0.0,0.979591836734694,68.35,713.664,47.9,0.0,9.746,54.047,-0.6600000000000108,424.518,4.143099999999995,54.17700000000023,66.41206030150754,31.87597233992408,0,0,1.6901960800285136,0.0,648,0.8100208768267223,0.7308488612836439,0.8316430020283976,0.0,0.0831973898858075,0.1666666666666666,0.7694974003466204,4.0,0.0,-0.2142857142857142,-0.1262135922330097,0.3753424657534246,7.0,0.8920863309352518,0.8663806313208703,0.35,0.9791666666666669,0.9376292377975476,0.0813397129186601,0.2135209154397961,-0.9769384927771816,0,train
2017-06-19,22.4,9.2,12.8,1.9,2.7,13.4,48,0,0,0,48,131.6,56.059448675246855,50.75088550025579,0.0,0.0,0.0,0.979591836734694,68.35,713.664,47.9,0.0,9.746,54.047,-0.6600000000000108,424.518,4.143099999999995,54.17700000000023,66.41206030150754,31.87597233992408,0,0,1.6901960800285136,0.0,888,0.8496868475991649,0.7846790890269152,0.8722109533468559,0.0,0.1011419249592169,0.25,0.8121317157712307,5.0,0.0,-0.2142857142857142,-0.174757281553398,0.4794520547945205,7.0,0.8920863309352518,0.8663806313208703,0.35,0.9791666666666669,0.9376292377975476,0.0813397129186601,0.2135209154397961,-0.9769384927771816,0,train
2017-06-19,20.1,8.6,10.4,2.4,3.2,7.2,0,0,0,0,0,113.2,49.96573486527592,47.3844954947303,0.0,0.0,0.0,0.0,68.35,713.664,47.9,0.0,9.746,54.047,-0.6600000000000108,424.518,4.143099999999995,54.17700000000023,66.41206030150754,31.87597233992408,1,0,0.0,0.0,604,0.8496868475991649,0.7577639751552796,0.8640973630831643,0.0,0.1027732463295269,0.2083333333333333,0.8062391681109187,4.0,0.0,-0.2142857142857142,-0.2621359223300971,0.3753424657534246,7.0,0.8920863309352518,0.8663806313208703,0.35,0.9791666666666669,0.9376292377975476,0.0813397129186601,0.2135209154397961,-0.9769384927771816,0,train
2017-06-19,20.1,8.6,10.4,2.4,3.2,7.2,0,0,0,0,0,113.2,49.96573486527592,47.3844954947303,0.0,0.0,0.0,0.0,68.35,713.664,47.9,0.0,9.746,54.047,-0.6600000000000108,424.518,4.143099999999995,54.17700000000023,66.41206030150754,31.87597233992408,1,0,0.0,0.0,643,0.8308977035490606,0.7308488612836439,0.8640973630831643,0.0,0.0864600326264274,0.1875,0.7885615251299827,4.0,0.0,-0.2142857142857142,-0.203883495145631,0.3808219178082193,7.0,0.8920863309352518,0.8663806313208703,0.35,0.9791666666666669,0.9376292377975476,0.0813397129186601,0.2135209154397961,-0.9769384927771816,0,train
2017-06-19,20.1,8.6,10.4,2.4,3.2,7.2,0,0,0,0,0,113.2,49.96573486527592,47.3844954947303,0.0,0.0,0.0,0.0,68.35,713.664,47.9,0.0,9.746,54.047,-0.6600000000000108,424.518,4.143099999999995,54.17700000000023,66.41206030150754,31.87597233992408,1,0,0.0,0.0,648,0.8100208768267223,0.7308488612836439,0.8316430020283976,0.0,0.0831973898858075,0.1666666666666666,0.7694974003466204,4.0,0.0,-0.2142857142857142,-0.1262135922330097,0.3753424657534246,7.0,0.8920863309352518,0.8663806313208703,0.35,0.9791666666666669,0.9376292377975476,0.0813397129186601,0.2135209154397961,-0.9769384927771816,0,train
2017-06-19,20.1,8.6,10.4,2.4,3.2,7.2,0,0,0,0,0,113.2,49.96573486527592,47.3844954947303,0.0,0.0,0.0,0.0,68.35,713.664,47.9,0.0,9.746,54.047,-0.6600000000000108,424.518,4.143099999999995,54.17700000000023,66.41206030150754,31.87597233992408,1,0,0.0,0.0,888,0.8496868475991649,0.7846790890269152,0.8722109533468559,0.0,0.1011419249592169,0.25,0.8121317157712307,5.0,0.0,-0.2142857142857142,-0.174757281553398,0.4794520547945205,7.0,0.8920863309352518,0.8663806313208703,0.35,0.9791666666666669,0.9376292377975476,0.0813397129186601,0.2135209154397961,-0.9769384927771816,0,train
2017-06-19,14.4,8.3,8.2,3.1,1.7,2.0,0,0,0,0,0,89.1,37.39977384129307,43.696495573413245,0.0,0.0,0.0,0.0,68.35,713.664,47.9,0.0,9.746,54.047,-0.6600000000000108,424.518,4.143099999999995,54.17700000000023,66.41206030150754,31.87597233992408,2,0,0.0,0.0,604,0.8496868475991649,0.7577639751552796,0.8640973630831643,0.0,0.1027732463295269,0.2083333333333333,0.8062391681109187,4.0,0.0,-0.2142857142857142,-0.2621359223300971,0.3753424657534246,7.0,0.8920863309352518,0.8663806313208703,0.35,0.9791666666666669,0.9376292377975476,0.0813397129186601,0.2135209154397961,-0.9769384927771816,0,train
2017-06-19,14.4,8.3,8.2,3.1,1.7,2.0,0,0,0,0,0,89.1,37.39977384129307,43.696495573413245,0.0,0.0,0.0,0.0,68.35,713.664,47.9,0.0,9.746,54.047,-0.6600000000000108,424.518,4.143099999999995,54.17700000000023,66.41206030150754,31.87597233992408,2,0,0.0,0.0,643,0.8308977035490606,0.7308488612836439,0.8640973630831643,0.0,0.0864600326264274,0.1875,0.7885615251299827,4.0,0.0,-0.2142857142857142,-0.203883495145631,0.3808219178082193,7.0,0.8920863309352518,0.8663806313208703,0.35,0.9791666666666669,0.9376292377975476,0.0813397129186601,0.2135209154397961,-0.9769384927771816,0,train
2017-06-19,14.4,8.3,8.2,3.1,1.7,2.0,0,0,0,0,0,89.1,37.39977384129307,43.696495573413245,0.0,0.0,0.0,0.0,68.35,713.664,47.9,0.0,9.746,54.047,-0.6600000000000108,424.518,4.143099999999995,54.17700000000023,66.41206030150754,31.87597233992408,2,0,0.0,0.0,648,0.8100208768267223,0.7308488612836439,0.8316430020283976,0.0,0.0831973898858075,0.1666666666666666,0.7694974003466204,4.0,0.0,-0.2142857142857142,-0.1262135922330097,0.3753424657534246,7.0,0.8920863309352518,0.8663806313208703,0.35,0.9791666666666669,0.9376292377975476,0.0813397129186601,0.2135209154397961,-0.9769384927771816,0,train
2017-06-19,14.4,8.3,8.2,3.1,1.7,2.0,0,0,0,0,0,89.1,37.39977384129307,43.696495573413245,0.0,0.0,0.0,0.0,68.35,713.664,47.9,0.0,9.746,54.047,-0.6600000000000108,424.518,4.143099999999995,54.17700000000023,66.41206030150754,31.87597233992408,2,0,0.0,0.0,888,0.8496868475991649,0.7846790890269152,0.8722109533468559,0.0,0.1011419249592169,0.25,0.8121317157712307,5.0,0.0,-0.2142857142857142,-0.174757281553398,0.4794520547945205,7.0,0.8920863309352518,0.8663806313208703,0.35,0.9791666666666669,0.9376292377975476,0.0813397129186601,0.2135209154397961,-0.9769384927771816,0,train
2017-06-26,23.4,9.3,12.3,2.7,2.3,4.8,0,0,0,0,0,140.79999999999998,45.988122154734825,45.687241950921816,0.0,0.0,0.0,0.0,67.71,683.543,45.9,7.3157,13.381,61.787,-0.6400000000000006,402.748,14.232299999999997,54.13000000000023,47.530978374243794,103.97297951024804,0,0,0.0,0.0,604,0.8079331941544885,0.8385093167701864,0.7667342799188641,5.0,0.1044045676998368,0.2916666666666667,0.8405545927209706,6.0,0.5555555555555556,-0.0357142857142857,-0.3203883495145631,0.3808219178082191,7.0,0.2949640287769783,0.4639901930738583,0.81,0.5775462962962963,0.6766530415965377,0.6156299840510366,0.0945367498171991,-0.9955213724144752,0,train
2017-06-26,23.4,9.3,12.3,2.7,2.3,4.8,0,0,0,0,0,140.79999999999998,45.988122154734825,45.687241950921816,0.0,0.0,0.0,0.0,67.71,683.543,45.9,7.3157,13.381,61.787,-0.6400000000000006,402.748,14.232299999999997,54.13000000000023,47.530978374243794,103.97297951024804,0,0,0.0,0.0,643,0.7974947807933195,0.824016563146998,0.7829614604462475,6.0,0.0701468189233279,0.2083333333333333,0.8242634315424611,6.0,0.7222222222222222,0.0178571428571428,-0.2912621359223301,0.3260273972602739,7.0,0.2949640287769783,0.4639901930738583,0.81,0.5775462962962963,0.6766530415965377,0.6156299840510366,0.0945367498171991,-0.9955213724144752,0,train
2017-06-26,23.4,9.3,12.3,2.7,2.3,4.8,0,0,0,0,0,140.79999999999998,45.988122154734825,45.687241950921816,0.0,0.0,0.0,0.0,67.71,683.543,45.9,7.3157,13.381,61.787,-0.6400000000000006,402.748,14.232299999999997,54.13000000000023,47.530978374243794,103.97297951024804,0,0,0.0,0.0,648,0.7807933194154488,0.824016563146998,0.7322515212981745,7.0,0.1174551386623165,0.4166666666666667,0.7968804159445408,3.0,0.6666666666666666,0.0,-0.3009708737864077,0.347945205479452,7.0,0.2949640287769783,0.4639901930738583,0.81,0.5775462962962963,0.6766530415965377,0.6156299840510366,0.0945367498171991,-0.9955213724144752,0,train
2017-06-26,23.4,9.3,12.3,2.7,2.3,4.8,0,0,0,0,0,140.79999999999998,45.988122154734825,45.687241950921816,0.0,0.0,0.0,0.0,67.71,683.543,45.9,7.3157,13.381,61.787,-0.6400000000000006,402.748,14.232299999999997,54.13000000000023,47.530978374243794,103.97297951024804,0,0,0.0,0.0,888,0.8058455114822547,0.8385093167701864,0.7707910750507099,3.0,0.1125611745513866,0.2708333333333333,0.8405545927209706,6.0,0.8333333333333334,0.0535714285714285,-0.2718446601941747,0.4191780821917807,7.0,0.2949640287769783,0.4639901930738583,0.81,0.5775462962962963,0.6766530415965377,0.6156299840510366,0.0945367498171991,-0.9955213724144752,0,train
2017-06-26,20.8,8.7,10.1,1.7,2.6,8.8,0,0,0,0,0,120.8,51.93431438775962,52.35364690219413,0.0,0.0,0.0,0.0,67.71,683.543,45.9,7.3157,13.381,61.787,-0.6400000000000006,402.748,14.232299999999997,54.13000000000023,47.530978374243794,103.97297951024804,1,0,0.0,0.0,604,0.8079331941544885,0.8385093167701864,0.7667342799188641,5.0,0.1044045676998368,0.2916666666666667,0.8405545927209706,6.0,0.5555555555555556,-0.0357142857142857,-0.3203883495145631,0.3808219178082191,7.0,0.2949640287769783,0.4639901930738583,0.81,0.5775462962962963,0.6766530415965377,0.6156299840510366,0.0945367498171991,-0.9955213724144752,0,train
2017-06-26,20.8,8.7,10.1,1.7,2.6,8.8,0,0,0,0,0,120.8,51.93431438775962,52.35364690219413,0.0,0.0,0.0,0.0,67.71,683.543,45.9,7.3157,13.381,61.787,-0.6400000000000006,402.748,14.232299999999997,54.13000000000023,47.530978374243794,103.97297951024804,1,0,0.0,0.0,643,0.7974947807933195,0.824016563146998,0.7829614604462475,6.0,0.0701468189233279,0.2083333333333333,0.8242634315424611,6.0,0.7222222222222222,0.0178571428571428,-0.2912621359223301,0.3260273972602739,7.0,0.2949640287769783,0.4639901930738583,0.81,0.5775462962962963,0.6766530415965377,0.6156299840510366,0.0945367498171991,-0.9955213724144752,0,train
2017-06-26,20.8,8.7,10.1,1.7,2.6,8.8,0,0,0,0,0,120.8,51.93431438775962,52.35364690219413,0.0,0.0,0.0,0.0,67.71,683.543,45.9,7.3157,13.381,61.787,-0.6400000000000006,402.748,14.232299999999997,54.13000000000023,47.530978374243794,103.97297951024804,1,0,0.0,0.0,648,0.7807933194154488,0.824016563146998,0.7322515212981745,7.0,0.1174551386623165,0.4166666666666667,0.7968804159445408,3.0,0.6666666666666666,0.0,-0.3009708737864077,0.347945205479452,7.0,0.2949640287769783,0.4639901930738583,0.81,0.5775462962962963,0.6766530415965377,0.6156299840510366,0.0945367498171991,-0.9955213724144752,0,train
2017-06-26,20.8,8.7,10.1,1.7,2.6,8.8,0,0,0,0,0,120.8,51.93431438775962,52.35364690219413,0.0,0.0,0.0,0.0,67.71,683.543,45.9,7.3157,13.381,61.787,-0.6400000000000006,402.748,14.232299999999997,54.13000000000023,47.530978374243794,103.97297951024804,1,0,0.0,0.0,888,0.8058455114822547,0.8385093167701864,0.7707910750507099,3.0,0.1125611745513866,0.2708333333333333,0.8405545927209706,6.0,0.8333333333333334,0.0535714285714285,-0.2718446601941747,0.4191780821917807,7.0,0.2949640287769783,0.4639901930738583,0.81,0.5775462962962963,0.6766530415965377,0.6156299840510366,0.0945367498171991,-0.9955213724144752,0,train
2017-06-26,15.0,8.4,7.9,2.2,1.7,3.0,0,0,0,0,0,93.3,41.37738655183416,48.63832943715087,0.0,0.0,0.0,0.0,67.71,683.543,45.9,7.3157,13.381,61.787,-0.6400000000000006,402.748,14.232299999999997,54.13000000000023,47.530978374243794,103.97297951024804,2,0,0.0,0.0,604,0.8079331941544885,0.8385093167701864,0.7667342799188641,5.0,0.1044045676998368,0.2916666666666667,0.8405545927209706,6.0,0.5555555555555556,-0.0357142857142857,-0.3203883495145631,0.3808219178082191,7.0,0.2949640287769783,0.4639901930738583,0.81,0.5775462962962963,0.6766530415965377,0.6156299840510366,0.0945367498171991,-0.9955213724144752,0,train
2017-06-26,15.0,8.4,7.9,2.2,1.7,3.0,0,0,0,0,0,93.3,41.37738655183416,48.63832943715087,0.0,0.0,0.0,0.0,67.71,683.543,45.9,7.3157,13.381,61.787,-0.6400000000000006,402.748,14.232299999999997,54.13000000000023,47.530978374243794,103.97297951024804,2,0,0.0,0.0,643,0.7974947807933195,0.824016563146998,0.7829614604462475,6.0,0.0701468189233279,0.2083333333333333,0.8242634315424611,6.0,0.7222222222222222,0.0178571428571428,-0.2912621359223301,0.3260273972602739,7.0,0.2949640287769783,0.4639901930738583,0.81,0.5775462962962963,0.6766530415965377,0.6156299840510366,0.0945367498171991,-0.9955213724144752,0,train
2017-06-26,15.0,8.4,7.9,2.2,1.7,3.0,0,0,0,0,0,93.3,41.37738655183416,48.63832943715087,0.0,0.0,0.0,0.0,67.71,683.543,45.9,7.3157,13.381,61.787,-0.6400000000000006,402.748,14.232299999999997,54.13000000000023,47.530978374243794,103.97297951024804,2,0,0.0,0.0,648,0.7807933194154488,0.824016563146998,0.7322515212981745,7.0,0.1174551386623165,0.4166666666666667,0.7968804159445408,3.0,0.6666666666666666,0.0,-0.3009708737864077,0.347945205479452,7.0,0.2949640287769783,0.4639901930738583,0.81,0.5775462962962963,0.6766530415965377,0.6156299840510366,0.0945367498171991,-0.9955213724144752,0,train
2017-06-26,15.0,8.4,7.9,2.2,1.7,3.0,0,0,0,0,0,93.3,41.37738655183416,48.63832943715087,0.0,0.0,0.0,0.0,67.71,683.543,45.9,7.3157,13.381,61.787,-0.6400000000000006,402.748,14.232299999999997,54.13000000000023,47.530978374243794,103.97297951024804,2,0,0.0,0.0,888,0.8058455114822547,0.8385093167701864,0.7707910750507099,3.0,0.1125611745513866,0.2708333333333333,0.8405545927209706,6.0,0.8333333333333334,0.0535714285714285,-0.2718446601941747,0.4191780821917807,7.0,0.2949640287769783,0.4639901930738583,0.81,0.5775462962962963,0.6766530415965377,0.6156299840510366,0.0945367498171991,-0.9955213724144752,0,train
